time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.017;-0,39;0,22;0,82;-0,32;0,07;0,50;0,07;-0,46;0,02;0,00
0.059;-0,39;0,22;0,82;-0,10;0,20;0,20;0,07;-0,46;0,02;0,00
0.06;-0,41;0,21;0,83;-0,10;0,20;0,20;0,07;-0,46;0,02;0,00
0.06;-0,42;0,20;0,86;-0,10;0,20;0,20;0,07;-0,46;0,02;0,00
0.061;-0,42;0,20;0,86;-0,19;0,14;0,14;0,07;-0,46;0,02;0,00
0.069;-0,42;0,20;0,86;-0,19;0,14;0,14;0,09;-0,15;0,01;0,00
0.084;-0,41;0,20;0,90;-0,19;0,14;0,14;0,09;-0,15;0,01;0,00
0.129;-0,41;0,20;0,90;0,05;-0,12;-0,33;0,09;-0,15;0,01;0,00
0.13;-0,40;0,21;0,90;0,05;-0,12;-0,33;0,09;-0,15;0,01;0,00
0.13;-0,41;0,23;0,87;0,05;-0,12;-0,33;0,09;-0,15;0,01;0,00
0.13;-0,43;0,23;0,85;0,05;-0,12;-0,33;0,09;-0,15;0,01;0,00
0.131;-0,43;0,23;0,85;0,05;-0,11;-0,29;0,09;-0,15;0,01;0,00
0.148;-0,43;0,23;0,85;0,05;-0,11;-0,29;0,03;0,01;-0,01;0,00
0.15;-0,42;0,22;0,87;0,05;-0,11;-0,29;0,03;0,01;-0,01;0,00
0.189;-0,39;0,22;0,90;0,05;-0,11;-0,29;0,03;0,01;-0,01;0,00
0.189;-0,39;0,22;0,90;0,05;-0,11;-0,29;0,02;-0,10;0,02;0,00
0.199;-0,39;0,22;0,90;-0,03;-0,04;0,04;0,02;-0,10;0,02;0,00
0.199;-0,39;0,22;0,89;-0,03;-0,04;0,04;0,02;-0,10;0,02;0,00
0.2;-0,39;0,22;0,89;-0,06;-0,04;0,03;0,02;-0,10;0,02;0,00
0.217;-0,41;0,21;0,89;-0,06;-0,04;0,03;0,02;-0,10;0,02;0,00
0.269;-0,41;0,21;0,89;-0,06;-0,04;0,03;0,04;-0,06;0,01;0,00
0.27;-0,41;0,23;0,87;-0,06;-0,04;0,03;0,04;-0,06;0,01;0,00
0.27;-0,39;0,23;0,87;-0,06;-0,04;0,03;0,04;-0,06;0,01;0,00
0.27;-0,40;0,23;0,88;-0,06;-0,04;0,03;0,04;-0,06;0,01;0,00
0.27;-0,40;0,23;0,88;0,04;-0,05;0,07;0,04;-0,06;0,01;0,00
0.339;-0,40;0,23;0,88;-0,01;0,01;-0,05;0,04;-0,06;0,01;0,00
0.341;-0,40;0,23;0,88;-0,01;0,01;-0,05;0,04;-0,06;0,01;0,00
0.341;-0,41;0,22;0,88;-0,01;0,01;-0,05;0,04;-0,06;0,01;0,00
0.342;-0,41;0,23;0,89;-0,01;0,01;-0,05;0,04;-0,06;0,01;0,00
0.342;-0,40;0,22;0,89;-0,01;0,01;-0,05;0,04;-0,06;0,01;0,00
0.35;-0,40;0,22;0,89;-0,01;0,01;-0,05;0,00;-0,02;-0,01;0,00
0.352;-0,41;0,22;0,87;-0,01;0,01;-0,05;0,00;-0,02;-0,01;0,00
0.389;-0,40;0,21;0,87;-0,01;0,01;-0,05;0,00;-0,02;-0,01;0,00
0.39;-0,40;0,21;0,87;-0,01;0,01;-0,05;0,01;-0,01;-0,01;0,00
0.409;-0,40;0,21;0,87;-0,07;-0,03;0,05;0,01;-0,01;-0,01;0,00
0.411;-0,39;0,21;0,87;-0,07;-0,03;0,05;0,01;-0,01;-0,01;0,00
0.411;-0,40;0,21;0,88;-0,07;-0,03;0,05;0,01;-0,01;-0,01;0,00
0.412;-0,40;0,21;0,88;-0,06;-0,03;0,04;0,01;-0,01;-0,01;0,00
0.469;-0,40;0,21;0,88;-0,06;-0,03;0,04;-0,01;-0,02;-0,02;0,00
0.47;-0,41;0,22;0,88;-0,06;-0,03;0,04;-0,01;-0,02;-0,02;0,00
0.47;-0,40;0,22;0,88;-0,06;-0,03;0,04;-0,01;-0,02;-0,02;0,00
0.479;-0,40;0,22;0,85;-0,06;-0,03;0,04;-0,01;-0,02;-0,02;0,00
0.48;-0,40;0,22;0,85;0,02;-0,11;-0,07;-0,01;-0,02;-0,02;0,00
0.48;-0,40;0,22;0,85;0,02;-0,09;-0,06;-0,01;-0,02;-0,02;0,00
0.551;-0,40;0,22;0,85;0,02;0,01;-0,12;-0,01;-0,02;-0,02;0,00
0.553;-0,40;0,22;0,85;0,02;0,01;-0,12;-0,01;-0,02;-0,02;0,00
0.554;-0,38;0,22;0,89;0,02;0,01;-0,12;-0,01;-0,02;-0,02;0,00
0.556;-0,38;0,23;0,91;0,02;0,01;-0,12;-0,01;-0,02;-0,02;0,00
0.556;-0,38;0,23;0,91;0,02;0,01;-0,12;-0,03;0,03;-0,09;0,00
0.557;-0,39;0,22;0,91;0,02;0,01;-0,12;-0,03;0,03;-0,09;0,00
0.589;-0,39;0,22;0,90;0,02;0,01;-0,12;-0,03;0,03;-0,09;0,00
0.59;-0,39;0,22;0,90;0,02;0,01;-0,12;-0,05;0,02;-0,10;0,00
0.617;-0,41;0,21;0,88;0,02;0,01;-0,12;-0,05;0,02;-0,10;0,00
0.618;-0,41;0,21;0,88;0,02;0,01;-0,12;-0,05;0,02;-0,10;0,00
0.618;-0,41;0,21;0,88;0,19;0,05;0,17;-0,05;0,02;-0,10;0,00
0.619;-0,41;0,21;0,88;0,18;0,08;0,15;-0,05;0,02;-0,10;0,00
0.669;-0,41;0,21;0,88;0,18;0,08;0,15;-0,03;0,01;-0,13;0,00
0.67;-0,40;0,22;0,90;0,18;0,08;0,15;-0,03;0,01;-0,13;0,00
0.671;-0,41;0,22;0,91;0,18;0,08;0,15;-0,03;0,01;-0,13;0,00
0.684;-0,42;0,21;0,90;0,18;0,08;0,15;-0,03;0,01;-0,13;0,00
0.689;-0,43;0,20;0,88;0,18;0,08;0,15;-0,03;0,01;-0,13;0,00
0.69;-0,43;0,20;0,88;0,00;0,03;0,05;-0,03;0,01;-0,13;0,00
0.69;-0,43;0,20;0,88;0,03;0,05;0,05;-0,03;0,01;-0,13;0,00
0.749;-0,43;0,20;0,88;0,03;0,05;0,05;0,02;0,09;-0,12;0,00
0.751;-0,44;0,21;0,87;0,03;0,05;0,05;0,02;0,09;-0,12;0,00
0.752;-0,42;0,21;0,87;0,03;0,05;0,05;0,02;0,09;-0,12;0,00
0.752;-0,42;0,21;0,87;0,03;0,05;0,05;0,02;0,09;-0,12;0,00
0.76;-0,42;0,21;0,87;-0,07;0,03;0,14;0,02;0,09;-0,12;0,00
0.761;-0,42;0,21;0,87;-0,03;0,04;0,14;0,02;0,09;-0,12;0,00
0.789;-0,42;0,21;0,87;-0,03;0,04;0,14;0,02;0,13;-0,12;0,00
0.79;-0,42;0,20;0,86;-0,03;0,04;0,14;0,02;0,13;-0,12;0,00
0.818;-0,44;0,20;0,86;-0,03;0,04;0,14;0,02;0,13;-0,12;0,00
0.82;-0,50;0,19;0,88;-0,03;0,04;0,14;0,02;0,13;-0,12;0,00
0.829;-0,48;0,18;0,87;-0,03;0,04;0,14;0,02;0,13;-0,12;0,00
0.83;-0,48;0,18;0,87;-0,03;0,04;-0,11;0,02;0,13;-0,12;0,00
0.869;-0,43;0,20;0,86;-0,03;0,04;-0,11;0,02;0,13;-0,12;0,00
0.87;-0,43;0,20;0,86;-0,03;0,04;-0,11;-0,02;0,08;-0,07;0,00
0.884;-0,42;0,20;0,86;-0,03;0,04;-0,11;-0,02;0,08;-0,07;0,00
0.899;-0,43;0,19;0,87;-0,03;0,04;-0,11;-0,02;0,08;-0,07;0,00
0.9;-0,43;0,19;0,87;-0,34;-0,13;-0,06;-0,02;0,08;-0,07;0,00
0.9;-0,43;0,19;0,87;-0,30;-0,09;-0,06;-0,02;0,08;-0,07;0,00
0.949;-0,44;0,20;0,85;-0,30;-0,09;-0,06;-0,02;0,08;-0,07;0,00
0.95;-0,44;0,19;0,85;-0,30;-0,09;-0,06;-0,02;0,08;-0,07;0,00
0.95;-0,44;0,19;0,85;-0,30;-0,09;-0,06;-0,04;0,17;-0,03;0,00
0.951;-0,45;0,18;0,87;-0,30;-0,09;-0,06;-0,04;0,17;-0,03;0,00
0.969;-0,45;0,17;0,88;-0,30;-0,09;-0,06;-0,04;0,17;-0,03;0,00
0.97;-0,45;0,17;0,88;0,12;-0,02;-0,11;-0,04;0,17;-0,03;0,00
0.97;-0,45;0,17;0,88;0,18;0,01;-0,07;-0,04;0,17;-0,03;0,00
0.989;-0,45;0,17;0,88;0,18;0,01;-0,07;-0,06;0,17;-0,08;0,00
1.018;-0,44;0,18;0,89;0,18;0,01;-0,07;-0,06;0,17;-0,08;0,00
1.019;-0,43;0,18;0,89;0,18;0,01;-0,07;-0,06;0,17;-0,08;0,00
1.039;-0,43;0,18;0,87;0,18;0,01;-0,07;-0,06;0,17;-0,08;0,00
1.041;-0,43;0,18;0,87;0,07;-0,09;-0,01;-0,06;0,17;-0,08;0,00
1.041;-0,43;0,18;0,87;0,11;-0,04;0,01;-0,06;0,17;-0,08;0,00
1.069;-0,45;0,18;0,87;0,11;-0,04;0,01;-0,06;0,17;-0,08;0,00
1.07;-0,45;0,18;0,87;0,11;-0,04;0,01;-0,05;0,12;-0,14;0,00
1.085;-0,48;0,20;0,88;0,11;-0,04;0,01;-0,05;0,12;-0,14;0,00
1.109;-0,48;0,21;0,87;0,11;-0,04;0,01;-0,05;0,12;-0,14;0,00
1.11;-0,48;0,21;0,84;0,11;-0,04;0,01;-0,05;0,12;-0,14;0,00
1.111;-0,48;0,21;0,84;0,24;-0,02;0,18;-0,05;0,12;-0,14;0,00
1.15;-0,48;0,21;0,84;0,24;-0,02;0,18;0,00;0,20;-0,11;0,00
1.152;-0,50;0,19;0,85;0,24;-0,02;0,18;0,00;0,20;-0,11;0,00
1.152;-0,50;0,18;0,88;0,24;-0,02;0,18;0,00;0,20;-0,11;0,00
1.179;-0,47;0,19;0,87;0,24;-0,02;0,18;0,00;0,20;-0,11;0,00
1.181;-0,47;0,19;0,87;-0,12;0,23;0,05;0,00;0,20;-0,11;0,00
1.181;-0,47;0,19;0,87;-0,04;0,21;0,07;0,00;0,20;-0,11;0,00
1.189;-0,47;0,19;0,87;-0,04;0,21;0,07;0,02;0,04;-0,10;0,00
1.218;-0,45;0,19;0,84;-0,04;0,21;0,07;0,02;0,04;-0,10;0,00
1.219;-0,48;0,19;0,82;-0,04;0,21;0,07;0,02;0,04;-0,10;0,00
1.25;-0,48;0,19;0,82;-0,07;0,02;0,06;0,02;0,04;-0,10;0,00
1.252;-0,50;0,18;0,84;-0,07;0,02;0,06;0,02;0,04;-0,10;0,00
1.253;-0,49;0,17;0,86;-0,07;0,02;0,06;0,02;0,04;-0,10;0,00
1.255;-0,49;0,17;0,86;-0,04;0,02;0,06;0,02;0,04;-0,10;0,00
1.269;-0,49;0,17;0,86;-0,04;0,02;0,06;0,01;0,06;-0,09;0,00
1.284;-0,47;0,18;0,86;-0,04;0,02;0,06;0,01;0,06;-0,09;0,00
1.319;-0,47;0,18;0,86;-0,02;0,03;-0,14;0,01;0,06;-0,09;0,00
1.32;-0,47;0,19;0,83;-0,02;0,03;-0,14;0,01;0,06;-0,09;0,00
1.321;-0,49;0,18;0,80;-0,02;0,03;-0,14;0,01;0,06;-0,09;0,00
1.321;-0,49;0,18;0,80;-0,01;0,04;-0,12;0,01;0,06;-0,09;0,00
1.349;-0,49;0,17;0,79;-0,01;0,04;-0,12;0,01;0,06;-0,09;0,00
1.352;-0,49;0,17;0,79;-0,01;0,04;-0,12;-0,02;0,01;-0,08;0,00
1.353;-0,49;0,15;0,84;-0,01;0,04;-0,12;-0,02;0,01;-0,08;0,00
1.389;-0,50;0,16;0,89;-0,01;0,04;-0,12;-0,02;0,01;-0,08;0,00
1.39;-0,50;0,16;0,89;-0,01;0,04;-0,12;-0,09;-0,11;-0,09;0,00
1.39;-0,51;0,17;0,92;-0,01;0,04;-0,12;-0,09;-0,11;-0,09;0,00
1.391;-0,51;0,17;0,92;0,03;0,07;-0,27;-0,09;-0,11;-0,09;0,00
1.418;-0,50;0,19;0,90;0,03;0,07;-0,27;-0,09;-0,11;-0,09;0,00
1.46;-0,50;0,19;0,90;-0,18;-0,07;0,13;-0,09;-0,11;-0,09;0,00
1.462;-0,49;0,20;0,88;-0,18;-0,07;0,13;-0,09;-0,11;-0,09;0,00
1.462;-0,47;0,19;0,86;-0,18;-0,07;0,13;-0,09;-0,11;-0,09;0,00
1.463;-0,47;0,19;0,86;-0,19;-0,05;0,10;-0,09;-0,11;-0,09;0,00
1.469;-0,47;0,19;0,86;-0,19;-0,05;0,10;0,02;-0,12;-0,05;0,00
1.485;-0,46;0,20;0,86;-0,19;-0,05;0,10;0,02;-0,12;-0,05;0,00
1.529;-0,46;0,20;0,86;-0,08;0,22;0,10;0,02;-0,12;-0,05;0,00
1.531;-0,45;0,19;0,87;-0,08;0,22;0,10;0,02;-0,12;-0,05;0,00
1.531;-0,44;0,19;0,88;-0,08;0,22;0,10;0,02;-0,12;-0,05;0,00
1.532;-0,44;0,19;0,87;-0,08;0,22;0,10;0,02;-0,12;-0,05;0,00
1.533;-0,44;0,19;0,87;-0,07;0,20;0,09;0,02;-0,12;-0,05;0,00
1.549;-0,44;0,19;0,87;-0,07;0,20;0,09;0,03;-0,02;-0,06;0,00
1.551;-0,45;0,20;0,86;-0,07;0,20;0,09;0,03;-0,02;-0,06;0,00
1.589;-0,45;0,20;0,86;-0,07;0,20;0,09;0,03;-0,02;-0,06;0,00
1.591;-0,45;0,20;0,86;-0,07;0,20;0,09;0,06;0,03;-0,15;0,00
1.599;-0,45;0,19;0,84;-0,07;0,20;0,09;0,06;0,03;-0,15;0,00
1.601;-0,45;0,19;0,84;0,30;0,15;0,04;0,06;0,03;-0,15;0,00
1.601;-0,45;0,19;0,84;0,29;0,14;0,04;0,06;0,03;-0,15;0,00
1.618;-0,46;0,19;0,85;0,29;0,14;0,04;0,06;0,03;-0,15;0,00
1.669;-0,46;0,19;0,85;0,21;0,19;-0,11;0,06;0,03;-0,15;0,00
1.671;-0,46;0,19;0,85;0,21;0,19;-0,11;0,03;0,04;-0,18;0,00
1.672;-0,46;0,18;0,88;0,21;0,19;-0,11;0,03;0,04;-0,18;0,00
1.673;-0,47;0,18;0,89;0,21;0,19;-0,11;0,03;0,04;-0,18;0,00
1.673;-0,48;0,18;0,89;0,21;0,19;-0,11;0,03;0,04;-0,18;0,00
1.74;-0,48;0,18;0,89;0,08;0,03;0,19;0,03;0,04;-0,18;0,00
1.744;-0,48;0,18;0,88;0,08;0,03;0,19;0,03;0,04;-0,18;0,00
1.745;-0,49;0,17;0,86;0,08;0,03;0,19;0,03;0,04;-0,18;0,00
1.747;-0,48;0,17;0,87;0,08;0,03;0,19;0,03;0,04;-0,18;0,00
1.748;-0,48;0,17;0,87;0,10;0,05;0,18;0,03;0,04;-0,18;0,00
1.749;-0,48;0,17;0,87;0,10;0,05;0,18;0,04;0,05;-0,23;0,00
1.752;-0,48;0,16;0,89;0,10;0,05;0,18;0,04;0,05;-0,23;0,00
1.789;-0,48;0,16;0,90;0,10;0,05;0,18;0,04;0,05;-0,23;0,00
1.79;-0,48;0,16;0,90;0,10;0,05;0,18;0,01;0,00;-0,19;0,00
1.812;-0,49;0,15;0,87;0,10;0,05;0,18;0,01;0,00;-0,19;0,00
1.813;-0,50;0,17;0,82;0,10;0,05;0,18;0,01;0,00;-0,19;0,00
1.813;-0,50;0,17;0,82;-0,04;0,00;0,07;0,01;0,00;-0,19;0,00
1.813;-0,50;0,17;0,82;-0,03;0,03;0,07;0,01;0,00;-0,19;0,00
1.869;-0,47;0,17;0,82;-0,03;0,03;0,07;0,01;0,00;-0,19;0,00
1.869;-0,47;0,17;0,86;-0,03;0,03;0,07;0,01;0,00;-0,19;0,00
1.87;-0,47;0,17;0,86;-0,03;0,03;0,07;0,07;-0,01;-0,15;0,00
1.879;-0,48;0,16;0,88;-0,03;0,03;0,07;0,07;-0,01;-0,15;0,00
1.88;-0,48;0,16;0,88;-0,06;-0,06;0,04;0,07;-0,01;-0,15;0,00
1.881;-0,48;0,16;0,88;-0,04;-0,06;0,05;0,07;-0,01;-0,15;0,00
1.949;-0,48;0,16;0,88;-0,04;-0,06;0,05;0,09;0,05;-0,11;0,00
1.95;-0,47;0,17;0,87;-0,04;-0,06;0,05;0,09;0,05;-0,11;0,00
1.95;-0,46;0,18;0,85;-0,04;-0,06;0,05;0,09;0,05;-0,11;0,00
1.95;-0,44;0,17;0,86;-0,04;-0,06;0,05;0,09;0,05;-0,11;0,00
1.951;-0,44;0,16;0,89;-0,04;-0,06;0,05;0,09;0,05;-0,11;0,00
1.951;-0,44;0,16;0,89;0,12;0,02;-0,04;0,09;0,05;-0,11;0,00
1.989;-0,45;0,18;0,89;0,12;0,02;-0,04;0,09;0,05;-0,11;0,00
1.99;-0,45;0,18;0,89;0,12;0,02;-0,04;0,07;0,00;-0,14;0,00
2.018;-0,42;0,20;0,89;0,12;0,02;-0,04;0,07;0,00;-0,14;0,00
2.019;-0,43;0,21;0,88;0,12;0,02;-0,04;0,07;0,00;-0,14;0,00
2.019;-0,43;0,21;0,88;0,29;0,05;0,00;0,07;0,00;-0,14;0,00
2.02;-0,43;0,21;0,88;0,27;0,05;0,01;0,07;0,00;-0,14;0,00
2.069;-0,43;0,21;0,88;0,27;0,05;0,01;0,16;0,04;-0,28;0,00
2.07;-0,43;0,22;0,88;0,27;0,05;0,01;0,16;0,04;-0,28;0,00
2.07;-0,41;0,23;0,88;0,27;0,05;0,01;0,16;0,04;-0,28;0,00
2.084;-0,39;0,24;0,87;0,27;0,05;0,01;0,16;0,04;-0,28;0,00
2.089;-0,37;0,25;0,87;0,27;0,05;0,01;0,16;0,04;-0,28;0,00
2.09;-0,37;0,25;0,87;0,44;0,29;0,21;0,16;0,04;-0,28;0,00
2.09;-0,37;0,25;0,87;0,41;0,25;0,20;0,16;0,04;-0,28;0,00
2.15;-0,37;0,25;0,87;0,41;0,25;0,20;0,17;-0,01;-0,33;0,00
2.153;-0,36;0,26;0,88;0,41;0,25;0,20;0,17;-0,01;-0,33;0,00
2.154;-0,35;0,25;0,89;0,41;0,25;0,20;0,17;-0,01;-0,33;0,00
2.155;-0,36;0,25;0,90;0,41;0,25;0,20;0,17;-0,01;-0,33;0,00
2.163;-0,36;0,25;0,90;0,72;0,57;0,09;0,17;-0,01;-0,33;0,00
2.164;-0,36;0,25;0,90;0,68;0,52;0,10;0,17;-0,01;-0,33;0,00
2.189;-0,36;0,25;0,90;0,68;0,52;0,10;0,17;0,07;-0,39;0,00
2.191;-0,38;0,24;0,91;0,68;0,52;0,10;0,17;0,07;-0,39;0,00
2.218;-0,38;0,25;0,90;0,68;0,52;0,10;0,17;0,07;-0,39;0,00
2.219;-0,37;0,26;0,87;0,68;0,52;0,10;0,17;0,07;-0,39;0,00
2.229;-0,37;0,26;0,85;0,68;0,52;0,10;0,17;0,07;-0,39;0,00
2.231;-0,37;0,26;0,85;1,03;0,64;0,31;0,17;0,07;-0,39;0,00
2.269;-0,40;0,26;0,83;1,03;0,64;0,31;0,17;0,07;-0,39;0,00
2.27;-0,40;0,26;0,83;1,03;0,64;0,31;0,20;0,06;-0,38;0,00
2.284;-0,42;0,27;0,81;1,03;0,64;0,31;0,20;0,06;-0,38;0,00
2.3;-0,44;0,26;0,82;1,03;0,64;0,31;0,20;0,06;-0,38;0,00
2.303;-0,44;0,26;0,82;0,94;0,63;0,19;0,20;0,06;-0,38;0,00
2.304;-0,44;0,26;0,82;0,98;0,62;0,21;0,20;0,06;-0,38;0,00
2.349;-0,44;0,26;0,82;0,98;0,62;0,21;0,26;0,23;-0,30;0,00
2.351;-0,44;0,25;0,88;0,98;0,62;0,21;0,26;0,23;-0,30;0,00
2.351;-0,47;0,20;0,95;0,98;0,62;0,21;0,26;0,23;-0,30;0,00
2.352;-0,57;0,12;1,00;0,98;0,62;0,21;0,26;0,23;-0,30;0,00
2.369;-0,63;0,09;0,94;0,98;0,62;0,21;0,26;0,23;-0,30;0,00
2.371;-0,63;0,09;0,94;0,58;0,68;-0,25;0,26;0,23;-0,30;0,00
2.372;-0,63;0,09;0,94;0,68;0,65;-0,18;0,26;0,23;-0,30;0,00
2.389;-0,63;0,09;0,94;0,68;0,65;-0,18;0,10;0,09;-0,26;0,00
2.418;-0,60;0,12;0,82;0,68;0,65;-0,18;0,10;0,09;-0,26;0,00
2.42;-0,56;0,15;0,73;0,68;0,65;-0,18;0,10;0,09;-0,26;0,00
2.444;-0,58;0,15;0,73;0,68;0,65;-0,18;0,10;0,09;-0,26;0,00
2.445;-0,58;0,15;0,73;-0,45;-0,38;1,10;0,10;0,09;-0,26;0,00
2.445;-0,58;0,15;0,73;-0,44;-0,35;1,07;0,10;0,09;-0,26;0,00
2.469;-0,58;0,15;0,73;-0,44;-0,35;1,07;0,19;-0,03;-0,36;0,00
2.47;-0,62;0,14;0,76;-0,44;-0,35;1,07;0,19;-0,03;-0,36;0,00
2.484;-0,62;0,13;0,80;-0,44;-0,35;1,07;0,19;-0,03;-0,36;0,00
2.51;-0,62;0,13;0,80;-0,82;-0,47;-0,82;0,19;-0,03;-0,36;0,00
2.512;-0,62;0,12;0,82;-0,82;-0,47;-0,82;0,19;-0,03;-0,36;0,00
2.513;-0,64;0,11;0,80;-0,82;-0,47;-0,82;0,19;-0,03;-0,36;0,00
2.549;-0,61;0,09;0,77;-0,82;-0,47;-0,82;0,19;-0,03;-0,36;0,00
2.55;-0,61;0,09;0,77;-0,82;-0,47;-0,82;0,28;0,03;-0,25;0,00
2.55;-0,65;0,10;0,78;-0,82;-0,47;-0,82;0,28;0,03;-0,25;0,00
2.579;-0,65;0,10;0,78;-1,15;-0,68;-0,36;0,28;0,03;-0,25;0,00
2.58;-0,68;0,12;0,78;-1,15;-0,68;-0,36;0,28;0,03;-0,25;0,00
2.581;-0,68;0,12;0,78;-1,14;-0,67;-0,36;0,28;0,03;-0,25;0,00
2.589;-0,68;0,12;0,78;-1,14;-0,67;-0,36;0,16;-0,31;-0,46;0,00
2.617;-0,68;0,13;0,71;-1,14;-0,67;-0,36;0,16;-0,31;-0,46;0,00
2.619;-0,66;0,15;0,69;-1,14;-0,67;-0,36;0,16;-0,31;-0,46;0,00
2.65;-0,67;0,13;0,71;-1,14;-0,67;-0,36;0,16;-0,31;-0,46;0,00
2.651;-0,62;0,11;0,75;-1,14;-0,67;-0,36;0,16;-0,31;-0,46;0,00
2.652;-0,62;0,11;0,75;-1,45;-0,79;-0,73;0,16;-0,31;-0,46;0,00
2.652;-0,62;0,11;0,75;-1,49;-0,73;-0,77;0,16;-0,31;-0,46;0,00
2.669;-0,62;0,11;0,75;-1,49;-0,73;-0,77;0,07;-0,16;-0,35;0,00
2.684;-0,58;0,12;0,78;-1,49;-0,73;-0,77;0,07;-0,16;-0,35;0,00
2.719;-0,62;0,14;0,80;-1,49;-0,73;-0,77;0,07;-0,16;-0,35;0,00
2.72;-0,66;0,19;0,80;-1,49;-0,73;-0,77;0,07;-0,16;-0,35;0,00
2.721;-0,66;0,19;0,80;-1,48;-0,42;-1,26;0,07;-0,16;-0,35;0,00
2.721;-0,66;0,19;0,80;-1,49;-0,37;-1,27;0,07;-0,16;-0,35;0,00
2.749;-0,66;0,19;0,80;-1,49;-0,37;-1,27;0,11;-0,18;-0,39;0,00
2.749;-0,65;0,21;0,80;-1,49;-0,37;-1,27;0,11;-0,18;-0,39;0,00
2.75;-0,58;0,24;0,72;-1,49;-0,37;-1,27;0,11;-0,18;-0,39;0,00
2.789;-0,58;0,24;0,72;-1,49;-0,37;-1,27;0,27;-0,15;-0,21;0,00
2.79;-0,54;0,23;0,68;-1,49;-0,37;-1,27;0,27;-0,15;-0,21;0,00
2.791;-0,54;0,22;0,68;-1,49;-0,37;-1,27;0,27;-0,15;-0,21;0,00
2.791;-0,54;0,22;0,68;-1,17;-0,13;-0,45;0,27;-0,15;-0,21;0,00
2.817;-0,54;0,22;0,71;-1,17;-0,13;-0,45;0,27;-0,15;-0,21;0,00
2.859;-0,54;0,22;0,71;-0,66;0,48;-1,36;0,27;-0,15;-0,21;0,00
2.86;-0,53;0,22;0,71;-0,66;0,48;-1,36;0,27;-0,15;-0,21;0,00
2.861;-0,51;0,23;0,72;-0,66;0,48;-1,36;0,27;-0,15;-0,21;0,00
2.861;-0,51;0,23;0,72;-0,72;0,44;-1,37;0,27;-0,15;-0,21;0,00
2.869;-0,51;0,23;0,72;-0,72;0,44;-1,37;0,20;-0,20;-0,16;0,00
2.884;-0,51;0,24;0,74;-0,72;0,44;-1,37;0,20;-0,20;-0,16;0,00
2.929;-0,50;0,25;0,76;-0,72;0,44;-1,37;0,20;-0,20;-0,16;0,00
2.93;-0,51;0,25;0,77;-0,72;0,44;-1,37;0,20;-0,20;-0,16;0,00
2.931;-0,53;0,24;0,79;-0,72;0,44;-1,37;0,20;-0,20;-0,16;0,00
2.931;-0,53;0,24;0,79;-0,31;0,37;-1,26;0,20;-0,20;-0,16;0,00
2.932;-0,53;0,24;0,79;-0,31;0,32;-1,23;0,20;-0,20;-0,16;0,00
2.949;-0,53;0,24;0,79;-0,31;0,32;-1,23;0,29;-0,07;-0,27;0,00
2.951;-0,56;0,22;0,82;-0,31;0,32;-1,23;0,29;-0,07;-0,27;0,00
2.989;-0,56;0,22;0,82;-0,31;0,32;-1,23;0,48;-0,13;-0,26;0,00
2.99;-0,57;0,23;0,82;-0,31;0,32;-1,23;0,48;-0,13;-0,26;0,00
2.999;-0,57;0,23;0,82;-0,20;0,45;-0,65;0,48;-0,13;-0,26;0,00
3.0;-0,57;0,23;0,82;-0,22;0,32;-0,62;0,48;-0,13;-0,26;0,00
3.001;-0,56;0,26;0,82;-0,22;0,32;-0,62;0,48;-0,13;-0,26;0,00
3.017;-0,55;0,26;0,85;-0,22;0,32;-0,62;0,48;-0,13;-0,26;0,00
3.069;-0,55;0,26;0,85;-0,22;0,32;-0,62;0,53;-0,25;-0,25;0,00
3.07;-0,54;0,24;0,92;-0,22;0,32;-0,62;0,53;-0,25;-0,25;0,00
3.07;-0,54;0,20;0,97;-0,22;0,32;-0,62;0,53;-0,25;-0,25;0,00
3.071;-0,57;0,15;0,97;-0,22;0,32;-0,62;0,53;-0,25;-0,25;0,00
3.071;-0,57;0,15;0,97;-0,76;0,16;-0,16;0,53;-0,25;-0,25;0,00
3.139;-0,57;0,15;0,97;-0,70;-0,29;0,99;0,53;-0,25;-0,25;0,00
3.14;-0,56;0,12;0,96;-0,70;-0,29;0,99;0,53;-0,25;-0,25;0,00
3.141;-0,53;0,10;0,97;-0,70;-0,29;0,99;0,53;-0,25;-0,25;0,00
3.141;-0,48;0,09;0,99;-0,70;-0,29;0,99;0,53;-0,25;-0,25;0,00
3.142;-0,48;0,09;0,99;-0,70;-0,32;0,98;0,53;-0,25;-0,25;0,00
3.149;-0,48;0,09;0,99;-0,70;-0,32;0,98;0,30;-0,14;-0,38;0,00
3.15;-0,49;0,06;1,01;-0,70;-0,32;0,98;0,30;-0,14;-0,38;0,00
3.189;-0,48;0,05;1,00;-0,70;-0,32;0,98;0,30;-0,14;-0,38;0,00
3.19;-0,48;0,05;1,00;-0,70;-0,32;0,98;0,06;-0,19;-0,26;0,00
3.209;-0,45;0,08;0,96;-0,70;-0,32;0,98;0,06;-0,19;-0,26;0,00
3.21;-0,43;0,08;0,92;-0,70;-0,32;0,98;0,06;-0,19;-0,26;0,00
3.211;-0,43;0,08;0,92;-0,37;-1,35;1,32;0,06;-0,19;-0,26;0,00
3.212;-0,43;0,08;0,92;-0,41;-1,29;1,26;0,06;-0,19;-0,26;0,00
